       9        9
     951      945
    6030     5970
      15       15
    1101     1101
     389      369
      28       29
       7        7
     348      348
     353      276
      31       31
       7        7
    4237     3750
     924      924
      77       77
      42       42
      25       26
     496      418
    4091     3971
     239      234
     424      411
      87       93
      39       41
      89       92
    2575     2575
     139      133
      10        9
      11       11
    6588     6147
      28       31
    1383     1125
    1330     1357
      29       30
      91       91
      68       71
      33       33
       7        7
      20       21
      42       46
    2963     2507
      11       11
     265      283
      15       15
     155      164
    5678     5567
     328      267
      32       32
    1214      973
    1705     1615
      16       18
      65       57
     760      743
     227      227
    3076     2784
      65       76
     226      215
      20       18
    3734     3458
    4674     3673
     447      419
       6       10
    1100      681
       9        9
     607      593
     106      106
    6152     5145
     227      227
      45       45
      17       18
      24       25
      31       32
    4019     3756
      96      109
      32       32
    1939     1268
      57       57
      61       62
     138      138
      13       13
      90       91
      38       36
     118      123
     609      598
     332      332
      88       72
    3904     3658
       6        6
      83       87
     385      417
     738      668
    3656     1993
    3756     3312
      26       26
     158      162
    6613     5498
      54       55
      57       57
     193      185
     995      835
      44       45
    1513     1392
      88       92
      13       13
    1589     1417
     197      195
    1456     1213
      57       57
     142      142
      13       14
      34       35
      11       11
    1463      974
      93       93
    4089     1968
      42       43
    3368     2737
      41       41
    1035     1083
      76       76
      17       17
    6139     6018
     175      171
     256      251
     541      536
      30       26
    1128     1128
    1763     1489
     493      444
    3856     3505
     118      129
      21       22
      16       15
      16       16
      34       35
     220      195
      39       42
    1092      701
    5344     3440
     209      211
      73       72
      12       14
     273      258
     192      200
      27       27
      43       47
     392      346
      11       11
     414      411
     242      276
     159      153
     641      650
     222      228
      16       17
     204      204
    2076     1598
     147      157
      11       11
      27       27
      18       21
    2232     2153
      10       10
      63       65
    1035     1035
      33       34
     600      464
     778      705
       8        9
    1868     1514
       6        6
      17       17
     520      513
      86       86
      78       81
     227      227
     139      139
    3894     3428
     122      113
    1179      899
      29       29
    6060     5958
     369      295
    1016     1016
      19       19
      60       64
      24       23
     153      202
    1153     1153
      19       18
     264      262
      97       97
     148      170
      26       24
    6323     5924
       8       11
       9        9
     199      219
      34       34
     341      338
     875      875
     204      202
    1035      991
     204      191
      35       38
      14       14
     344      344
    2433     2269
      27       27
      71       71
      68       68
      10       10
      13       13
    1576     1580
      30       30
      10       10
     402      402
     165      163
      16       16
      48       48
    1023      888
      37       37
      68       73
     148      144
    3394     2855
     920      869
     276      276
      39       39
      13       13
       9        9
      87       89
      11       11
      22       22
      57       57
      30       30
      40       43
     124      124
    4089     3587
      10       10
     351      324
      45       45
      14       14
     220      221
     145      148
     309      309
    1620     1067
      17       20
      10       11
      17       17
     109      108
      12       12
    3125     3125
     314      298
       7        7
     167      170
      89       89
       9        9
    6747     6134
     225      209
     218      224
    1172     1160
     308      307
       9        9
      82       88
    8544     6375
    2165     2037
     221      219
     103       99
    3632     3279
      62       60
       9       10
     156      164
     333      296
    5192     4261
     101      104
     404      404
      75       68
     119      114
    3118     2803
      17       17
      56       56
      18       17
      89       89
    1118      843
     485      396
    2889     2362
     450      439
      69       60
      81       81
     200      166
      48       48
       8       10
     161      159
      38       38
       5        5
      81       88
      13       13
      24       23
    1161     1086
       7        7
      74       74
      35       31
      41       41
     652      641
    1214      949
      11       11
    5622     5064
     340      319
      14       15
    6651     6410
     369      359
     286      284
     218      203
    8276     5847
      22       22
     295      267
      34       34
    1803     1677
      71       71
    2483     2426
     245      232
      31       33
       9       10
     461      453
      23       24
     115      115
      34       34
     141      146
     416      420
      27       29
     103      103
    1942     1662
      26       26
     309      309
     134      134
      13       16
    4315     3537
      76       74
       8       10
      20       20
      11       11
     796      584
    1190      681
    3653     2197
     205      195
      26       21
     242      242
     289      287
      12       11
    3525     3213
      27       27
       8        9
    2342     1571
    1101      858
      94       95
     666      708
    7774     6475
      13       13
      42       43
      86       85
     548      495
      32       30
      11       11
     369      377
     362      424
      29       31
      89       89
     394      376
     284      289
    1109      976
      24       24
     105      102
    4762     4626
    3330     2845
       5        6
      75       71
      60       60
     234      269
     231      222
    3539     2789
     798      578
      53       53
      18       18
     542      471
      24       25
      14       14
     379      378
      19       19
    2849     2839
    3951     3464
       8        8
      80       79
      42       43
    2379     1964
      47       37
     214      216
    1161      708
      42       42
     122      122
    3388     2911
      25       27
      72       76
      25       24
    2796     2424
      11       11
     148      172
     154      154
      14       15
     144      136
      24       24
      10       10
      30       30
      11       11
    1102      794
      52       55
    1779     1772
      12       12
     106       98
    6156     5234
     892      890
      26       30
     181      187
      88       86
    2662     2476
     670      572
      27       27
    1523     1389
      26       27
      26       26
       8        8
     409      371
     646      684
       9        9
    6353     5657
     228      204
    1102      794
      80       76
    1002     1063
      10       10
     232      208
     450      400
     106      106
    2210     2180
      42       42
    3437     2680
      11       11
     150      148
      86       85
     132      133
     594      594
     274      257
      16       17
       9        9
      31       31
      75       75
      53       53
      15       15
     294      298
      67       65
      10        9
      63       63
     227      227
     660      614
      32       30
    1353     1170
    2185     1244
     560      577
      68       62
      23       29
     162      163
      43       43
      95       95
     276      268
      88       90
     382      370
      31       31
     285      267
    2414     1553
     148      146
      31       33
      35       36
     322      301
     239      219
      11       12
     525      543
     227      212
     311      306
      35       36
     118      123
      81       81
      35       35
    4219     4044
      47       41
      11       11
    1278     1278
     409      399
      38       38
     217      169
      37       38
       5        5
      63       63
    3966     3723
      13       13
      45       45
    1470     1496
      25       25
    1445     1207
     456      468
      57       57
      17       17
     239      239
    1411     1377
     175      184
     218      203
    1159     1173
     125      126
      11       11
    1903     1601
    6258     6288
     122      122
    1995     1962
    1611     1427
       9        9
     231      231
      44       44
       6        6
     457      482
      44       45
      16       16
      19       19
    1156      871
    1276     1037
      76       76
      35       37
      31       31
    3414     2203
      20       20
      17       20
    3312     2862
      10       10
      31       30
     319      321
    3878     3829
      97       94
     180      195
      29       31
      51       40
      11       11
      79       79
      32       33
      19       18
     268      264
     237      237
      13       14
     115      113
     239      239
      10       10
     827      780
     104       99
     586      583
      41       41
      75       62
     169      158
     338      329
      22       22
      15       15
     260      262
     382      443
     886      886
      18       21
       8        8
       9        9
      17       20
       8       11
    6016     5914
     134      134
       9        9
      14       13
     757      781
    2085     1881
     227      227
     232      216
      59       60
     714      600
    1242     1043
       7        7
       8        8
      14       14
      31       31
       8        8
    1494     1347
      45       46
      15       16
      16       17
    2603     2334
     760      770
    1291     1018
     238      237
    5380     4408
     150      152
     356      356
       5        6
      15       15
      33       31
      76       79
    1341     1010
     278      258
    2501     2501
    1679     1688
      69       69
      25       25
     115      115
       6        6
      34       35
      22       22
      22       19
      14       15
      22       23
      66       71
      15       15
     389      389
     121      127
    7992     5002
      11       12
       9        9
     365      365
     106      111
      67       67
     907      907
      43       43
     368      264
       5        5
      14       14
       9        9
    4116     4234
     149      150
     161      161
    1075      691
     249      262
      61       43
      20       20
       6        6
     181      141
    7892     5872
     354      332
    3120     2670
      81       81
     173      164
      21       21
    3121     3121
      45       46
      71       71
     167      176
       4        6
     561      554
      32       30
     526      526
      57       57
     375      279
     181      143
      26       23
    3627     3489
    1041     1087
     794      531
      11       12
     166      169
      25       25
     616      528
      84       84
    4327     3979
      39       42
    5144     4757
      16       15
    6141     6141
      43       44
       9       10
      67       73
     127      128
      12       12
       8        9
     340      309
    1084      798
    3245     2909
     195      182
    1546     1274
     170      168
      11       11
      11       11
     151      151
      27       27
     427      434
      27       26
      21       21
    7756     6852
      33       33
     180      160
     344      344
      10       10
     621      657
    3449     2585
      29       29
      34       33
      18       18
      16       14
    2247     2247
      18       18
    1102      794
     646      647
     465      468
      32       32
     121      113
     230      230
     374      350
      17       17
     237      237
       9       14
      56       56
       9        9
     449      424
      41       40
     529      559
      43       43
      94       83
     721      629
      79       78
      17       17
       8       10
     313      327
      88       84
      16       16
    1146     1029
      23       23
      31       31
      96      109
      15       15
      80       79
     453      453
     557      421
      71       68
     367      383
      19       19
      44       41
     451      457
      46       46
      40       40
      22       21
    1457     1215
      81       83
      45       45
     126      130
    1282     1293
    7100     5167
       8        9
     688      659
     595      555
      94       93
      23       23
    1122     1122
      13       13
     224      219
    3076     2728
    1326     1411
      62       60
     190      197
     242      242
      71       66
      35       36
       6        6
    1587     1526
     256      257
      15       17
       8        9
    2327     2086
      35       38
      38       38
     281      283
    1001      929
      37       37
    3677     3677
      75       75
     315      324
     184      181
      86       86
     472      473
     254      254
      23       23
      33       33
     153      157
      11       11
     106      109
      95       96
      21       19
      54       51
      19       19
       9        9
      89       89
      37       37
    1540     1382
     108      108
       6        6
      19       20
      10       10
      22       19
     841      841
     551      414
    1070      905
    3968     3391
   10302     7502
      14       13
     511      506
     151      151
     189      177
     239      240
      16       20
    2448     2106
      70       70
       5        6
     592      500
      15       17
     159      156
     505      505
      34       34
      57       61
    4193     3602
      75       75
     222      220
    2768     2259
       6        6
      35       38
      22       22
     151      174
     149      140
    2990     2574
      20       20
      13       14
      75       62
     151      148
       5        5
       7        7
    1134      715
      20       20
    1077     1047
     186      153
      35       35
     129      119
    1736     1330
     120      117
     352      332
      71       71
     864      848
       5        5
       8        8
    1141      951
      20       20
      28       28
      21       21
      29       29
     134      134
    1683     1413
      58       61
    1134      719
      16       17
      36       36
     907      907
      52       53
      42       46
    4282     3537
     285      338
      18       18
      25       25
      58       64
       8        8
     678      657
      26       31
     105      104
    6546     5226
     411      354
     224      224
       9       14
       6        6
     143      144
      19       19
      18       17
      43       44
    1687     1665
    5990     5815
    1151      677
      10       10
    9291     6291
     498      401
      11       19
      57       57
     757      753
    2262     1192
      21       21
     191      173
     153      158
     158      170
    2758     2535
    7068     5329
      24       23
     328      322
    2013     1841
     529      559
     115      114
      24       25
      10       10
       8        8
      37       42
      11       11
     873      733
    7241     5970
      26       23
    2755     2397
     245      245
      24       23
     109      107
     148      146
      39       39
    1197     1141
     136      131
      44       44
      45       45
     309      309
      80       80
     333      376
     183      169
      26       26
    4405     4072
      34       35
      43       43
      14       14
