       9       12
     143      222
       8       13
     217      267
       8       25
     324      350
     970     1248
     215      404
       9       11
      49       58
     519      868
      14       14
      74       65
      26       32
      82       97
      43       57
     761     1065
     226      266
      66       84
      12       12
      23       31
     970     1303
     298      467
       7       11
      17       20
      99      104
      21       33
      10       10
      14       16
      49       55
     161      219
    1214     1878
       7       11
    1761     1855
    4037     6861
     906     1651
      11       11
     265      305
      67       80
      14       14
     931     1669
     215      238
     888     1187
      17       29
     163      185
     200      291
       6        7
       8        9
     581      626
     319      351
      31       37
     141      148
     174      214
     719      874
      11       13
      57       74
      13       13
     801     1447
      23       23
     191      258
      12       12
     632      836
    5623     9824
      31       88
     234      259
      38       41
       6        6
     389      457
    1653     2803
     326      523
      15       16
      86       94
      32       36
     155      223
      60       62
     462      509
      17       26
    2159     3055
     175      176
    3157     4960
     739      894
     141      145
      12       12
     887     1464
      63       71
      40       47
       7        7
    4112     7045
     175      248
      10       13
     754      877
     233      379
     512      791
     205      274
      18       21
     215      309
      76      145
      23       23
    3389     6404
     661      894
      71      104
     152      175
     140      150
    1552     2096
    1224     2041
    1465     1951
      19       17
     178      227
     100      136
      36       68
    3283     5438
       4        5
       9        9
     124      153
      13       13
      43       44
     201      317
